Unnamed: 0,Number of Stars,Number of Planets,Discovery Year,Controversial Flag,Orbital Period [days],Orbital Period Upper Unc. [days],Orbital Period Lower Unc. [days],Orbital Period Limit Flag,Orbit Semi-Major Axis [au],Orbit Semi-Major Axis Upper Unc. [au],Orbit Semi-Major Axis Lower Unc. [au],Orbit Semi-Major Axis Limit Flag,Planet Radius [Earth Radius],Planet Radius Upper Unc. [Earth Radius],Planet Radius Lower Unc. [Earth Radius],Planet Radius Limit Flag,Planet Radius [Jupiter Radius],Planet Radius Upper Unc. [Jupiter Radius],Planet Radius Lower Unc. [Jupiter Radius],Planet Radius Limit Flag.1,Planet Mass or Mass*sin(i) [Earth Mass],Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.,Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.,Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag,Planet Mass or Mass*sin(i) [Jupiter Mass],Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.,Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.,Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag,Planet Mass or Mass*sin(i) Provenance,Eccentricity,Eccentricity Upper Unc.,Eccentricity Lower Unc.,Eccentricity Limit Flag,Insolation Flux [Earth Flux],Insolation Flux Upper Unc. [Earth Flux],Insolation Flux Lower Unc. [Earth Flux],Insolation Flux Limit Flag,Equilibrium Temperature [K],Equilibrium Temperature Upper Unc. [K],Equilibrium Temperature Lower Unc. [K],Equilibrium Temperature Limit Flag,Data show Transit Timing Variations,Stellar Effective Temperature [K],Stellar Effective Temperature Upper Unc. [K],Stellar Effective Temperature Lower Unc. [K],Stellar Effective Temperature Limit Flag,Stellar Radius [Solar Radius],Stellar Radius Upper Unc. [Solar Radius],Stellar Radius Lower Unc. [Solar Radius],Stellar Radius Limit Flag,Stellar Mass [Solar mass],Stellar Mass Upper Unc. [Solar mass],Stellar Mass Lower Unc. [Solar mass],Stellar Mass Limit Flag,Stellar Metallicity [dex],Stellar Metallicity Upper Unc. [dex],Stellar Metallicity Lower Unc. [dex],Stellar Metallicity Limit Flag,Stellar Metallicity Ratio,Stellar Surface Gravity [log10(cm/s**2)],Stellar Surface Gravity Upper Unc. [log10(cm/s**2)],Stellar Surface Gravity Lower Unc. [log10(cm/s**2)],Stellar Surface Gravity Limit Flag,RA [deg],Dec [deg],Distance [pc],Distance [pc] Upper Unc,Distance [pc] Lower Unc,V (Johnson) Magnitude,V (Johnson) Magnitude Upper Unc,V (Johnson) Magnitude Lower Unc,Ks (2MASS) Magnitude,Ks (2MASS) Magnitude Upper Unc,Ks (2MASS) Magnitude Lower Unc,Gaia Magnitude,Gaia Magnitude Upper Unc,Gaia Magnitude Lower Unc
4827,1,1,2022,0,11.558337715,0.0001,-0.0001,0.0,2.41,0.34,-0.44,0.0,3.92,0.28,-0.22,0.0,0.35,0.025,-0.02,0.0,14.62011,11.75965,-7.94571,0.0,0.046,0.037,-0.025,0.0,4,0.0,0.05,-0.042,0.0,98.435,6.43,-5.6,0.0,821.5,21.0,-21.0,0.0,0,5558.5,88.0,-88.0,0.0,0.96,0.06,-0.05,0.0,0.45,0.36,-0.25,0.0,0.02,0.1,-0.1,0.0,1.0,4.45,0.06,-0.08,0.0,263.5938333,-29.2848306,7290.0,1010.0,-1330.0,13.5035,0.08,-0.08,11.484,0.023,-0.023,13.2865,0.000364,-0.000364
3741,1,3,2014,0,57.68802,0.000545,-0.000545,0.0,0.307,0.003,-0.003,0.0,4.3,2.0,-2.0,0.0,0.384,0.178,-0.178,0.0,2.9,2.4,-1.9,0.0,0.00912,0.00755,-0.00598,0.0,4,0.0,0.05,-0.042,0.0,16.19,14.71,-5.81,0.0,512.0,21.0,-21.0,0.0,1,6248.0,250.0,-250.0,0.0,1.09,0.5,-0.5,0.0,1.14,0.08,-0.08,0.0,0.08,0.143,-0.142,0.0,1.0,4.43,0.3,-0.3,0.0,293.2936129,42.1963497,1443.21,81.51,-73.38,15.805,0.549,-0.549,14.487,0.119,-0.119,15.8814,0.000516,-0.000516
3508,1,3,2013,0,35.736,0.0001,-0.0001,0.0,0.2236,0.003,-0.003,0.0,4.3,1.72,-0.41,0.0,0.384,0.153,-0.037,0.0,49.4,7.2,-5.9,0.0,0.155,0.023,-0.019,0.0,4,0.0,0.05,-0.042,0.0,60.16,2.77,-2.63,0.0,774.0,21.0,-21.0,0.0,1,6689.45,19.88,-19.88,0.0,1.07,0.43,-0.1,0.0,1.1,0.16,-0.13,0.0,-0.114,0.019,-0.019,0.0,2.0,4.42,0.05,-0.28,0.0,287.391295,42.194822,1037.4,21.55,-21.55,13.647,0.08,-0.08,12.509,0.019,-0.019,13.5847,0.000214,-0.000214
2719,1,1,2016,0,1.45088691,6.95e-06,-6.95e-06,0.0,0.0252,0.003,-0.003,0.0,1.04,0.11,-0.11,0.0,0.093,0.01,-0.01,0.0,1.12,20.65895,-19.443815,0.0,0.00352,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,1486.44,122.94,-111.68,0.0,1700.0,21.0,-21.0,0.0,0,5545.0,73.2,-74.33,0.0,0.86,0.09,-0.07,0.0,0.9,0.05,-0.07,0.0,-0.13,0.172,-0.2,0.0,1.0,4.53,0.05,-0.09,0.0,288.3021104,47.7756227,1064.05,40.22,-37.44,15.585,0.08,-0.08,13.655,0.034,-0.034,15.3281,0.000428,-0.000428
5155,1,1,2022,0,12.214286,0.0001,-0.0001,0.0,0.103,0.003,-0.003,0.0,5.351,0.28,-0.22,0.0,0.477,0.025,-0.02,0.0,24.8,20.65895,-19.443815,0.0,0.0779,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,100.91,6.43,-5.6,0.0,808.0,21.0,-21.0,0.0,0,5643.77,145.87,-76.03,0.0,1.09,0.05,-0.05,0.0,1.0,0.14,-0.11,0.0,0.415,0.02,-0.02,0.0,2.0,4.36,0.08,-0.07,0.0,174.1094967,-2.0233506,197.243,2.205,-2.158,11.583,0.239,-0.239,9.6,0.021,-0.021,11.1031,0.000525,-0.000525
5022,1,2,2023,0,3.09833,2.1e-05,-1.9e-05,0.0,0.04271,0.00076,-0.00067,0.0,2.7,0.15,-0.15,0.0,0.241,0.014,-0.014,0.0,11.0,2.4,-2.4,0.0,0.0347,0.0077,-0.0075,0.0,4,0.0,0.05,-0.042,0.0,628.0,48.0,-43.0,0.0,1488.0,122.0,-160.0,0.0,0,5611.0,85.0,-82.0,0.0,1.13,0.04,-0.04,0.0,1.08,0.06,-0.05,0.0,0.439,0.041,-0.043,0.0,1.0,4.36,0.03,-0.03,0.0,146.3970631,-66.6866307,175.713,0.76,-0.754,10.984,0.012,-0.012,9.303001,0.021,-0.021,10.8542,0.000316,-0.000316
556,1,1,2005,0,711.0,8.0,-8.0,0.0,1.93,0.003,-0.003,0.0,12.7,0.28,-0.22,0.0,1.13,0.025,-0.02,0.0,2080.0,20.65895,-19.443815,0.0,6.54,0.066,-0.06055,0.0,3,0.4,0.07,-0.07,0.0,98.435,6.43,-5.6,0.0,821.5,21.0,-21.0,0.0,0,4970.0,70.0,-70.0,0.0,10.09,0.32,-0.32,0.0,1.91,0.21,-0.21,0.0,-0.21,0.1,-0.1,0.0,1.0,2.9,0.2,-0.2,0.0,28.7347403,-67.6469871,67.9331,0.70825,-0.70825,4.68,0.03,-0.03,2.59,0.24,-0.24,4.43863,0.0053265,-0.0053265
2469,1,1,2016,0,54.4092333,0.0005236,-0.0005236,0.0,0.2768,0.003,-0.003,0.0,1.68,0.26,-0.18,0.0,0.15,0.023,-0.016,0.0,3.46,20.65895,-19.443815,0.0,0.0109,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,33.34,1.28,-1.23,0.0,513.0,21.0,-21.0,0.0,0,5840.0,90.4,-77.55,0.0,1.1,0.17,-0.11,0.0,1.03,0.05,-0.04,0.0,0.04,0.095,-0.092,0.0,1.0,4.36,0.1,-0.11,0.0,294.8309749,46.6595768,1038.35,17.555,-17.555,13.906,0.057,-0.057,12.366,0.018,-0.018,13.8283,0.000214,-0.000214
3738,1,2,2014,0,34.060467,0.000194,-0.000194,0.0,0.21,0.003,-0.003,0.0,2.72,1.36,-1.36,0.0,0.243,0.121,-0.121,0.0,7.85,20.65895,-19.443815,0.0,0.0247,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,21.8,2.0,-1.81,0.0,554.0,21.0,-21.0,0.0,0,5908.0,200.0,-200.0,0.0,0.95,0.48,-0.48,0.0,0.94,0.04,-0.05,0.0,0.035,0.153,-0.153,0.0,2.0,4.5,0.3,-0.3,0.0,293.2302333,48.2813901,1101.1,40.24,-40.24,15.516,0.149,-0.149,13.652,0.053,-0.053,15.3559,0.000434,-0.000434
1716,1,1,2016,0,20.5065,0.0035,-0.0035,0.0,0.1344,0.0012,-0.0012,0.0,2.24,0.24,-0.24,0.0,0.2,0.021,-0.021,0.0,5.65,20.65895,-19.443815,0.0,0.0178,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,15.3,1.3,-1.3,0.0,821.5,21.0,-21.0,0.0,0,4899.0,78.0,-78.0,0.0,0.73,0.02,-0.02,0.0,0.77,0.02,-0.02,0.0,-0.19,0.06,-0.06,0.0,2.0,4.6,0.03,-0.03,0.0,176.1233077,3.2723812,313.764,2.856,-2.856,14.345,0.08,-0.08,11.838,0.027,-0.027,13.9677,0.000622,-0.000622
2604,1,1,2016,0,91.080482,0.001769,-0.001769,0.0,0.3982,0.003,-0.003,0.0,3.07,0.46,-0.57,0.0,0.274,0.041,-0.051,0.0,9.64,20.65895,-19.443815,0.0,0.0303,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,9.11,0.62,-0.57,0.0,415.0,21.0,-21.0,0.0,0,5659.0,86.94,-107.31,0.0,0.94,0.13,-0.07,0.0,0.96,0.05,-0.06,0.0,0.01,0.15,-0.182,0.0,1.0,4.48,0.06,-0.12,0.0,282.6573891,43.1625334,1285.48,36.38,-34.47,15.372,0.046,-0.046,13.536,0.039,-0.039,15.217,0.000383,-0.000383
4545,1,1,2016,0,19.17891293,8.075e-05,-8.075e-05,0.0,0.1392,0.003,-0.003,0.0,2.68,0.46,-0.26,0.0,0.239,0.041,-0.023,0.0,7.65,20.65895,-19.443815,0.0,0.0241,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,62.2,5.02,-4.43,0.0,640.0,21.0,-21.0,0.0,0,5595.0,270.58,-192.07,0.0,0.91,0.15,-0.09,0.0,0.93,0.08,-0.07,0.0,-0.06,0.158,-0.178,0.0,1.0,4.49,0.07,-0.12,0.0,297.4825612,40.6807412,1246.43,40.92,-38.43,15.713,0.217,-0.217,13.615,0.04,-0.04,15.382,0.000373,-0.000373
1704,1,2,2022,0,4.3696,0.0001,-0.0001,0.0,0.0487,0.0027,-0.0031,0.0,1.219,0.1,-0.073,0.0,0.109,0.009,-0.007,0.0,1.98,20.65895,-19.443815,0.0,0.00622,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,72.11,6.43,-5.6,0.0,821.5,21.0,-21.0,0.0,0,4343.0,138.0,-138.0,0.0,0.73,0.06,-0.05,0.0,0.81,0.36,-0.25,0.0,-0.102,0.235,-0.235,0.0,1.0,4.62,0.15,-0.15,0.0,351.6361913,-4.6066569,260.036,2.374,-2.333,14.289,0.195,-0.195,11.438,0.023,-0.023,13.9384,0.000406,-0.000406
2139,1,1,2016,0,10.62784997,9.118e-05,-9.118e-05,0.0,0.0961,0.003,-0.003,0.0,2.61,0.8,-0.51,0.0,0.233,0.071,-0.045,0.0,7.32,20.65895,-19.443815,0.0,0.023,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,206.56,23.8,-20.85,0.0,872.0,21.0,-21.0,0.0,0,5941.0,84.81,-114.44,0.0,1.14,0.35,-0.13,0.0,1.09,0.09,-0.06,0.0,0.11,0.147,-0.142,0.0,1.0,4.36,0.09,-0.2,0.0,292.5474753,41.6429221,1657.36,79.845,-79.845,15.613,0.103,-0.103,13.877,0.054,-0.054,15.3564,0.000393,-0.000393
3239,1,1,2023,0,10.84969477,2.777e-05,-2.777e-05,0.0,0.0914,0.003,-0.003,0.0,2.67,0.38,-0.21,0.0,0.268,0.025,-0.02,0.0,7.61,20.65895,-19.443815,0.0,0.0239,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,49.3,23.34,-12.14,0.0,676.0,21.0,-21.0,0.0,0,5251.0,158.0,-158.0,0.0,0.78,0.11,-0.06,0.0,0.87,0.06,-0.1,0.0,-0.04,0.3,-0.3,0.0,1.0,4.59,0.03,-0.1,0.0,286.0067312,38.0095407,865.512,20.214,-19.327,15.49,0.057,-0.057,13.44,0.031,-0.031,15.3665,0.000434,-0.000434
2383,1,1,2016,0,9.33646594,3.106e-05,-3.106e-05,0.0,0.0747,0.003,-0.003,0.0,2.17,0.06,-0.16,0.0,0.194,0.005,-0.014,0.0,5.35,20.65895,-19.443815,0.0,0.0168,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,26.64,1.57,-1.47,0.0,577.0,21.0,-21.0,0.0,0,4500.0,38.73,-38.83,0.0,0.69,0.02,-0.02,0.0,0.72,0.02,-0.02,0.0,0.02,0.123,-0.107,0.0,1.0,4.62,0.02,-0.03,0.0,281.6476437,48.2709523,588.037,12.184,-11.708,15.958,1.133,-1.133,13.435,0.044,-0.044,15.8498,0.00071,-0.00071
1285,2,1,2019,0,27000.0,16000.0,-8000.0,0.0,18.0,6.0,-4.0,0.0,13.1,0.28,-0.22,0.0,1.17,0.025,-0.02,0.0,1052.01203,50.85255,-38.13941,0.0,3.31,0.16,-0.12,0.0,4,0.84,0.04,-0.04,0.0,98.435,6.43,-5.6,0.0,171.0,5.0,-5.0,0.0,0,5794.0,100.0,-100.0,0.0,1.53,0.06,-0.05,0.0,1.07,0.04,-0.04,0.0,0.1,0.06,-0.06,0.0,1.0,4.02,0.1,-0.1,0.0,206.7357992,6.3498994,31.4607,0.039,-0.0389,6.33432,0.023,-0.023,4.851,0.021,-0.021,6.17464,0.000538,-0.000538
4695,3,2,2019,0,5.35876,1e-05,-1e-05,0.0,0.022,0.003,-0.003,0.0,1.18,0.06,-0.06,0.0,0.105,0.005,-0.005,0.0,2.87,0.26,-0.25,0.0,0.00903,0.00082,-0.00079,0.0,4,0.19,0.35,-0.14,0.0,5.4,1.2,-1.0,0.0,555.0,48.0,-48.0,0.0,0,3340.0,150.0,-150.0,0.0,0.27,0.01,-0.01,0.0,0.26,0.01,-0.01,0.0,-0.34,0.09,-0.09,0.0,1.0,4.97,0.06,-0.06,0.0,45.4624781,-16.5944956,6.86929,0.003805,-0.003805,10.59,0.046,-0.046,6.496,0.021,-0.021,10.0469,0.001234,-0.001234
4920,1,2,2021,0,7.972,0.018,-0.024,0.0,0.08,0.013,-0.012,0.0,3.1,0.28,-0.22,0.0,0.276,0.025,-0.02,0.0,9.78,1.26,-1.18,0.0,0.03077,0.00396,-0.00371,0.0,3,0.14,0.073,-0.069,0.0,95.0,5.0,-4.0,0.0,859.0,9.0,-8.0,0.0,0,5328.0,56.0,-56.0,0.0,0.84,0.09,-0.09,0.0,0.94,0.02,-0.02,0.0,0.14,0.04,-0.04,0.0,1.0,4.55,0.09,-0.09,0.0,38.1209678,-78.0236828,82.1733,0.1635,-0.1629,10.249,0.005,-0.005,8.296,0.031,-0.031,10.0008,0.000374,-0.000374
3930,1,2,2015,0,12.58242,0.00027,-0.00027,0.0,0.1027,0.003,-0.003,0.0,2.056,0.069,-0.069,0.0,0.183,0.006,-0.006,0.0,4.88,20.65895,-19.443815,0.0,0.0154,0.066,-0.06055,0.0,1,0.03,0.28,-0.03,0.0,167.41,24.38,-12.65,0.0,917.0,21.0,-21.0,0.0,0,5649.18,124.08,-124.08,0.0,1.47,0.03,-0.03,0.0,1.02,0.03,-0.04,0.0,-0.165,0.012,-0.012,0.0,2.0,4.09,0.01,-0.01,0.0,293.732787,41.9006366,241.949,4.888,-4.824,11.448,0.015,-0.015,9.701,0.014,-0.014,11.2263,0.000525,-0.000525
4674,1,1,2016,0,5.99185702,8.17e-06,-8.17e-06,0.0,0.0681,0.003,-0.003,0.0,2.34,0.65,-0.49,0.0,0.209,0.058,-0.044,0.0,6.08,20.65895,-19.443815,0.0,0.0191,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,740.17,27.87,-26.67,0.0,1355.0,21.0,-21.0,0.0,0,6237.0,104.45,-85.91,0.0,1.65,0.46,-0.34,0.0,1.29,0.16,-0.12,0.0,0.05,0.091,-0.068,0.0,1.0,4.11,0.16,-0.16,0.0,299.6604865,46.1984679,545.063,8.197,-7.962,12.364,0.069,-0.069,10.916,0.02,-0.02,12.2343,0.000185,-0.000185
1591,1,1,2020,0,1.256,0.001,-0.002,0.0,0.0198,0.0036,-0.0041,0.0,2.28,0.18,-0.18,0.0,0.203,0.016,-0.016,0.0,5.82,20.65895,-19.443815,0.0,0.0183,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,98.435,6.43,-5.6,0.0,1114.0,138.0,-90.0,0.0,0,3924.0,51.0,-51.0,0.0,0.69,0.01,-0.01,0.0,0.51,0.05,-0.05,0.0,0.02,0.1,-0.1,0.0,1.0,4.46,0.06,-0.06,0.0,351.612262,1.3375909,282.308,3.378,-3.301,15.982,1.133,-1.133,12.091,0.026,-0.026,15.0082,0.000761,-0.000761
4881,1,3,1992,0,66.5419,0.0001,-0.0001,0.0,0.36,0.003,-0.003,0.0,1.91,0.28,-0.22,0.0,0.17,0.025,-0.02,0.0,4.3,0.2,-0.2,0.0,0.01353,0.00063,-0.00063,0.0,4,0.0186,0.0002,-0.0002,0.0,98.435,6.43,-5.6,0.0,821.5,21.0,-21.0,0.0,0,5558.5,88.0,-88.0,0.0,0.96,0.06,-0.05,0.0,1.4,0.05,-0.05,0.0,0.02,0.1,-0.1,0.0,1.0,4.45,0.06,-0.08,0.0,195.0149029,12.6823534,600.0,100.0,-100.0,13.5035,0.08,-0.08,11.484,0.023,-0.023,13.2865,0.000364,-0.000364
2162,1,1,2016,0,3.97599768,1.086e-05,-1.086e-05,0.0,0.0457,0.003,-0.003,0.0,1.12,0.04,-0.07,0.0,0.1,0.004,-0.006,0.0,1.46,20.65895,-19.443815,0.0,0.00459,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,181.21,4.45,-4.32,0.0,936.0,21.0,-21.0,0.0,0,5183.0,80.28,-63.78,0.0,0.79,0.02,-0.02,0.0,0.85,0.03,-0.04,0.0,-0.03,0.105,-0.105,0.0,1.0,4.57,0.02,-0.02,0.0,287.5296372,38.8945065,431.622,3.244,-3.196,14.321,0.137,-0.137,12.203,0.02,-0.02,14.0899,0.000432,-0.000432
2396,1,1,2016,0,1.34155513,3.7e-06,-3.7e-06,0.0,0.0234,0.003,-0.003,0.0,0.71,0.06,-0.04,0.0,0.063,0.005,-0.004,0.0,0.285,20.65895,-19.443815,0.0,0.0009,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,3094.82,140.78,-133.66,0.0,1642.0,21.0,-21.0,0.0,0,5586.0,51.01,-56.05,0.0,0.93,0.06,-0.05,0.0,0.94,0.03,-0.04,0.0,0.01,0.112,-0.11,0.0,1.0,4.47,0.05,-0.06,0.0,283.7457695,48.373469,371.049,8.117,-7.783,12.344,0.032,-0.032,10.627,0.014,-0.014,12.1235,0.00129,-0.00129
317,1,1,2009,0,3.2130598,2.1e-06,-2.1e-06,0.0,0.0384,0.0003,-0.0003,0.0,10.749,0.325,-0.235,0.0,0.959,0.029,-0.021,0.0,67.059,3.814,-3.814,0.0,0.211,0.012,-0.012,0.0,4,0.0,0.05,-0.042,0.0,118.08,6.43,-5.6,0.0,963.0,16.0,-16.0,0.0,0,4650.0,60.0,-60.0,0.0,0.7,0.02,-0.01,0.0,0.73,0.02,-0.02,0.0,-0.29,0.05,-0.05,0.0,1.0,4.61,0.01,-0.01,0.0,209.3886452,43.49331,142.751,0.453,-0.45,12.665,0.057,-0.057,10.108,0.016,-0.016,12.4197,0.000238,-0.000238
4945,1,3,2019,0,9.15059,0.0007,-0.00082,0.0,0.0814,0.0013,-0.0013,0.0,2.759,0.1,-0.1,0.0,0.246,0.009,-0.009,0.0,6.63,0.99,-0.99,0.0,0.02086,0.00311,-0.00311,0.0,4,0.066,0.07,-0.047,0.0,77.59,3.31,-3.31,0.0,828.0,9.0,-9.0,0.0,0,5320.0,39.0,-39.0,0.0,0.85,0.01,-0.01,0.0,0.86,0.04,-0.04,0.0,-0.02,0.03,-0.03,0.0,1.0,4.52,0.02,-0.02,0.0,23.5934253,-66.6763495,111.059,0.444,-0.44,11.023,0.008,-0.008,8.995,0.021,-0.021,10.718,0.000411,-0.000411
3111,1,1,2021,0,2.37756991,0.0001,-0.0001,0.0,0.0351,0.003,-0.003,0.0,0.624,0.28,-0.22,0.0,0.056,0.025,-0.02,0.0,0.179,20.65895,-19.443815,0.0,0.00056,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,632.62,251.89,-110.32,0.0,1278.0,21.0,-21.0,0.0,0,5615.0,101.0,-123.0,0.0,0.94,0.13,-0.05,0.0,1.02,0.04,-0.07,0.0,0.24,0.15,-0.15,0.0,1.0,4.5,0.03,-0.12,0.0,294.866924,46.7904816,285.312,1.865,-1.841,12.29,0.046,-0.046,10.642,0.018,-0.018,12.2289,0.000171,-0.000171
4036,1,2,2016,0,7.97419807,2.038e-05,-2.038e-05,0.0,0.0791,0.003,-0.003,0.0,1.91,0.14,-0.12,0.0,0.17,0.012,-0.011,0.0,4.31,20.65895,-19.443815,0.0,0.0136,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,434.24,15.82,-15.29,0.0,974.0,21.0,-21.0,0.0,0,6014.0,75.23,-86.17,0.0,1.1,0.08,-0.06,0.0,1.09,0.04,-0.04,0.0,0.02,0.081,-0.081,0.0,1.0,4.39,0.05,-0.06,0.0,296.8591787,49.1620125,1058.24,14.93,-14.93,14.082,0.114,-0.114,12.384,0.024,-0.024,13.8868,0.000199,-0.000199
795,1,1,1999,0,24.3556,0.0046,-0.0046,0.0,0.15,0.0,0.0,0.0,14.2,0.28,-0.22,0.0,1.26,0.025,-0.02,0.0,177.9848,15.8915,-15.8915,0.0,0.56,0.05,-0.05,0.0,3,0.05,0.04,-0.04,0.0,98.435,6.43,-5.6,0.0,486.0,21.0,-21.0,0.0,0,4976.0,18.0,-18.0,0.0,0.74,0.01,-0.01,0.0,0.66,0.08,-0.08,0.0,0.03,0.1,-0.1,0.0,1.0,4.51,0.05,-0.05,0.0,303.4990864,-0.8657574,19.6359,0.0218,-0.0217,7.79,0.03,-0.03,5.537,0.023,-0.023,7.49558,0.000578,-0.000578
3020,1,1,2021,0,23.3404007,0.0001,-0.0001,0.0,0.1467,0.003,-0.003,0.0,3.025,0.28,-0.22,0.0,0.27,0.025,-0.02,0.0,9.4,20.65895,-19.443815,0.0,0.0296,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,30.94,22.86,-11.71,0.0,601.0,21.0,-21.0,0.0,0,5530.0,165.0,-165.0,0.0,0.89,0.22,-0.15,0.0,0.77,0.12,-0.06,0.0,-0.34,0.35,-0.3,0.0,1.0,4.42,0.15,-0.19,0.0,287.2924737,39.3832039,1022.01,28.14,-26.691,15.424,0.046,-0.046,13.49,0.037,-0.037,15.2356,0.000372,-0.000372
1711,1,2,2019,0,2.198884,2.2e-05,-1.1e-05,0.0,0.103,0.003,-0.003,0.0,2.42,0.26,-0.11,0.0,0.216,0.023,-0.01,0.0,6.44,20.65895,-19.443815,0.0,0.0203,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,98.435,6.43,-5.6,0.0,1094.0,44.0,-22.0,0.0,0,3840.6,98.8,-49.5,0.0,0.54,0.05,-0.02,0.0,0.57,0.11,-0.06,0.0,0.02,0.1,-0.1,0.0,1.0,4.68,0.01,-0.01,0.0,169.117028,-3.9754405,182.536,1.9095,-1.9095,15.748,1.133,-1.133,11.577,0.024,-0.024,14.8215,0.000914,-0.000914
3387,1,5,2014,0,2.090876,2e-05,-2e-05,0.0,0.034,0.003,-0.003,0.0,1.73,0.4,-0.4,0.0,0.154,0.036,-0.036,0.0,3.64,20.65895,-19.443815,0.0,0.0115,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,2500.59,231.35,-207.68,0.0,1642.0,21.0,-21.0,0.0,0,5751.0,100.0,-100.0,0.0,1.43,0.26,-0.26,0.0,1.06,0.07,-0.05,0.0,0.23,0.076,-0.08,0.0,1.0,4.19,0.15,-0.15,0.0,287.8971066,40.6378141,1798.75,75.21,-69.51,15.297,0.035,-0.035,13.512,0.039,-0.039,15.0243,0.000316,-0.000316
36,1,2,2011,0,735.1,14.8,-1.0,0.0,1.758,0.024,-0.001,0.0,13.4,0.28,-0.22,0.0,1.2,0.025,-0.02,0.0,587.9855,19.0698,-19.0698,0.0,1.85,0.06,-0.06,0.0,2,0.06,0.03,-0.03,0.0,98.435,6.43,-5.6,0.0,821.5,21.0,-21.0,0.0,0,4826.0,45.0,-55.0,0.0,4.87,0.17,-0.14,0.0,1.34,0.11,-0.12,0.0,0.21,0.1,-0.1,0.0,1.0,3.19,0.06,-0.07,0.0,99.171276,-19.2561808,19.8101,0.1648,-0.1648,3.95,0.03,-0.03,1.564,0.252,-0.252,3.67853,0.0041348,-0.0041348
913,1,1,2011,0,528.07,0.14,-0.14,0.0,1.167,0.039,-0.039,0.0,12.3,0.28,-0.22,0.0,1.1,0.025,-0.02,0.0,4338.2,308.0,-308.0,0.0,13.65,0.97,-0.97,0.0,3,0.8191,0.0023,-0.0023,0.0,98.435,6.43,-5.6,0.0,821.5,21.0,-21.0,0.0,0,5027.0,50.0,-50.0,0.0,0.74,0.02,-0.01,0.0,0.75,0.03,-0.03,0.0,-0.37,0.12,-0.12,0.0,1.0,4.6,0.02,-0.02,0.0,55.2065581,31.8258855,32.6034,0.1151,-0.1143,8.78,0.03,-0.03,6.607,0.021,-0.021,8.52445,0.000535,-0.000535
3972,1,4,2012,0,4.778,0.0001,-0.0001,0.0,0.0528,0.003,-0.003,0.0,1.88,0.1,-0.1,0.0,0.168,0.009,-0.009,0.0,3.94,2.1,-2.1,0.0,0.0124,0.00661,-0.00661,0.0,4,0.0,0.05,-0.042,0.0,173.12,4.27,-4.17,0.0,932.0,21.0,-21.0,0.0,1,5194.0,73.0,-73.0,0.0,0.89,0.05,-0.05,0.0,0.88,0.06,-0.06,0.0,0.17,0.07,-0.07,0.0,1.0,4.49,0.05,-0.05,0.0,299.1393094,40.948939,306.738,1.825,-1.804,13.174,0.103,-0.103,11.221,0.023,-0.023,13.0772,0.000263,-0.000263
4133,1,2,2012,0,17.9801235,0.0003,-0.0003,0.0,0.1372,0.003,-0.003,0.0,1.98,0.28,-0.22,0.0,0.177,0.025,-0.02,0.0,4.58,20.65895,-19.443815,0.0,0.0144,0.066,-0.06055,0.0,1,0.0,0.05,-0.042,0.0,107.74,4.74,-4.53,0.0,752.0,21.0,-21.0,0.0,1,6074.0,88.0,-88.0,0.0,0.94,0.06,-0.05,0.0,1.04,0.05,-0.05,0.0,0.02,0.141,-0.169,0.0,1.0,4.51,0.06,-0.08,0.0,287.0394932,46.6401677,1163.22,22.14,-21.34,14.467,0.16,-0.16,12.928,0.024,-0.024,14.2786,0.000239,-0.000239
